1,0.11576278,0.04955219,0.073161535,0.08530288,0.03842293,0.17882778,0.036390115,0.017925413,0.08271765
1,0.08814403,0.03236185,0.047671538,0.07911769,0.0584134,0.09125223,0.095836475,0.043448023,0.014063098
1,0.13688219,0.058206894,0.058687203,0.07874834,0.09386658,0.14682595,0.219186,0.060059972,0.5827835
0,0.03569717,0.014022737,0.03861822,0.020669058,0.018232446,0.036319148,0.018578367,0.07504599,0.10938539
0,0.11767568,0.032153647,0.116474524,0.1195293,0.058178455,0.01831242,0.1023224,0.44363368,0.438772
0,0.090166405,0.041627858,0.042531043,0.052410137,0.03823799,0.1719291,0.08197812,0.104798846,0.17229669
0,0.4031075,0.15652703,0.14084731,0.24822176,0.12481178,0.21748315,0.74704033,0.060825434,0.20948504
1,0.55493695,0.1495446,0.24519648,0.69569737,0.22557673,0.07714781,0.10379136,0.09696475,0.023908326
1,0.098134466,0.027221976,0.07340707,0.08964785,0.031018078,0.05271593,0.027556999,0.054674752,0.055935673
1,0.4033333,0.20265885,0.11919562,0.44211233,0.3287929,0.2522639,0.12720568,0.9832636,0.02934807
1,0.5154597,0.2728694,0.21419282,0.64060885,0.24023661,0.3109421,0.09626435,0.24648738,0.39420143
1,0.17498842,0.058073193,0.07592371,0.21132551,0.059375674,0.11008622,0.06223089,0.08969766,0.019587902
1,0.17352359,0.04168573,0.096175,0.2376248,0.034413785,0.03930367,0.027252559,0.09706341,0.01133739
1,0.6047152,0.37331912,0.44364545,0.700792,0.509043,0.21105382,0.3271896,0.49722782,0.091583334
1,0.4880133,0.16418728,0.13556378,0.511698,0.19561504,0.21752912,0.0774541,0.011872596,0.013759272
1,0.69542736,0.30181178,0.31143144,0.800825,0.19157474,0.09859238,0.026079753,0.12283158,0.014414691
0,0.068964,0.028873626,0.04599067,0.057339143,0.02900238,0.043849397,0.04812212,0.008307616,0.01682894
1,0.3408803,0.106120735,0.22260506,0.36269912,0.0773837,0.058122333,0.01293557,0.052508328,0.022436908
0,0.06386796,0.02655014,0.03200099,0.054689243,0.03901819,0.076402724,0.07498269,0.07592706,0.022715585
0,0.111502334,0.055198934,0.03957853,0.09674443,0.06501724,0.097353585,0.14496104,0.013643859,0.39357984
1,0.2469184,0.15436119,0.13982418,0.15446907,0.10106762,0.5986658,0.118559495,0.1550559,0.006711611
0,0.06760902,0.022029553,0.033384647,0.048893437,0.021311859,0.062317103,0.02425232,0.073912255,0.63716984
1,0.40311158,0.13698593,0.20983009,0.4309258,0.07702769,0.16644749,0.028761353,0.16290288,0.09871384
1,0.13326882,0.051323574,0.05462481,0.13165447,0.06347645,0.07501909,0.07850545,0.113239676,0.03565366
0,0.2960518,0.20302935,0.10532172,0.23164506,0.08840522,0.603083,0.124546565,0.0957861,0.109790705
1,0.065025054,0.020777011,0.05219065,0.03712274,0.0227,0.036746006,0.049108002,0.103980415,0.027644316
1,0.14827122,0.054408696,0.062359303,0.13924427,0.07923144,0.10569368,0.047790468,0.13156651,0.050719365
1,0.24838783,0.07186245,0.122175395,0.27113995,0.13809879,0.105876125,0.070722096,0.0329626,0.03636287
1,0.63002515,0.42416608,0.2750389,0.6430355,0.6222302,0.2539928,0.22367449,0.9830818,0.030503368
1,0.3462228,0.099815466,0.14162844,0.47282997,0.08273874,0.09300214,0.062394544,0.46567097,0.0243645
1,0.3887746,0.0933858,0.21833748,0.44942254,0.08109619,0.044337533,0.045410942,0.03780455,0.008550394
1,0.88824683,0.6334373,0.48446798,0.8560889,0.9333246,0.06720056,0.3004849,0.40661946,0.021235913
1,0.5452915,0.23772053,0.17944728,0.62940925,0.16643514,0.25360993,0.6836195,0.6199318,0.047885206
1,0.40319863,0.22924714,0.5557848,0.33204043,0.15222529,0.17012697,0.0959954,0.42692956,0.17473446
0,0.16638221,0.059337042,0.05214572,0.13635795,0.06233331,0.15428935,0.07440969,0.06442207,0.1637921
1,0.47473252,0.2796289,0.1750797,0.28942788,0.31264034,0.48959684,0.5344775,0.6379972,0.38303462
1,0.2071082,0.07161633,0.06281539,0.22046645,0.074881844,0.14778969,0.1060585,0.07468275,0.004050163
1,0.28186855,0.18240799,0.07917087,0.14102548,0.11429646,0.7264816,0.03728924,0.12854192,0.19165389
1,0.24611452,0.0981392,0.12455702,0.2586465,0.17759529,0.12969662,0.16443002,0.2511896,0.031120602
1,0.31089434,0.119888045,0.2314682,0.33266553,0.12392441,0.30841848,0.049394697,0.16647245,0.009654723
1,0.109220356,0.021400288,0.027316257,0.10575192,0.02384865,0.049887385,0.02712676,0.09513456,0.08561191
1,0.076719664,0.018136898,0.037463404,0.067573495,0.01722041,0.027744383,0.022469055,0.03587247,0.05504079
1,0.65589917,0.37971938,0.40174353,0.7204578,0.23510885,0.26859725,0.072942704,0.100605056,0.05340318
1,0.31089434,0.14105552,0.11405133,0.39882812,0.0487335,0.30872598,0.026611341,0.30610886,0.01992706
1,0.089469366,0.02774215,0.055689115,0.05104577,0.05043841,0.079713136,0.03677461,0.026950384,0.065674156
1,0.08353272,0.028944137,0.09725407,0.067923345,0.051561937,0.03898266,0.058316145,0.070223875,0.08285986
1,0.68346107,0.27792612,0.24681363,0.7799124,0.30657846,0.10375646,0.08914864,0.16399246,0.039444707
1,0.105246864,0.04328483,0.049028553,0.09313002,0.040367812,0.15280336,0.06232435,0.10442518,0.007896715
1,0.107895054,0.040391948,0.042809635,0.08863172,0.038869854,0.12899888,0.04314617,0.122652374,0.09230975
1,0.8879979,0.408535,0.13598993,0.942489,0.27770078,0.23373324,0.06866239,0.09704603,0.00788903
1,0.44880447,0.26089537,0.31610477,0.4755366,0.36598545,0.27840352,0.18115774,0.19080934,0.081667766
1,0.12092559,0.05091914,0.06724175,0.118595555,0.041880604,0.11753569,0.0396944,0.043537676,0.023505019
1,0.13039367,0.030947668,0.062148113,0.1450295,0.017292902,0.061733566,0.01083564,0.026830403,0.3938882
1,0.22052951,0.078731805,0.084967725,0.17457867,0.14062023,0.11593549,0.08420266,0.03495055,0.05692685
1,0.547107,0.23537454,0.3315462,0.5726434,0.15978415,0.23473108,0.023916332,0.06134439,0.004743883
1,0.09058199,0.029458323,0.049636133,0.10057998,0.020184264,0.09628122,0.030827764,0.39653754,0.016745536
0,0.09053187,0.05486235,0.08973077,0.056307826,0.06376906,0.1733949,0.10835009,0.10750766,0.033356212
1,0.08698691,0.027057676,0.05029153,0.06500799,0.04264597,0.039526504,0.038628068,0.10108201,0.06919263
0,0.115604006,0.045958202,0.11441296,0.112214856,0.04414895,0.08028623,0.050771777,0.036811113,0.019074993
1,0.84743917,0.55008113,0.38084278,0.9017285,0.51971453,0.6009744,0.18989314,0.025933899,0.00505666
0,0.15607736,0.046446446,0.22633071,0.15830557,0.05817008,0.027056396,0.050153825,0.1699768,0.08268361
0,0.23648453,0.06850793,0.1419785,0.15483545,0.06593955,0.103928454,0.14776802,0.26420626,0.029920522
0,0.07204953,0.03341151,0.03206454,0.054971278,0.036818504,0.15690969,0.032280955,0.023283353,0.058514778
0,0.105334885,0.05211714,0.071376994,0.09886543,0.047120225,0.14579327,0.059986625,0.07158683,0.06876299
0,0.7891971,0.39104927,0.15645984,0.8869232,0.54343957,0.06544717,0.21167426,0.7652731,0.018663833
1,0.5010576,0.11798828,0.11968846,0.6305796,0.118971676,0.05122715,0.06061838,0.038429566,0.08700295
1,0.4643168,0.23250934,0.40347487,0.56753296,0.13923219,0.19673145,0.07376532,0.13523869,0.002375161
0,0.31746873,0.1231215,0.124924734,0.34858727,0.1559206,0.0942096,0.0774959,0.133276,0.087516844
1,0.107426986,0.034160506,0.085073315,0.117728435,0.033085696,0.04533818,0.031960346,0.028699119,0.003316656
1,0.08289224,0.026937943,0.041757207,0.048325203,0.057995666,0.10256014,0.07116377,0.05609211,0.0667826
1,0.27870792,0.055916004,0.10455141,0.37440345,0.08201842,0.046508033,0.0315443,0.051981244,0.012103891
1,0.5337263,0.21394901,0.33109784,0.660731,0.11610285,0.08403464,0.036878716,0.2700425,0.000817209
1,0.553368,0.37619248,0.46888798,0.5587603,0.32432234,0.45031354,0.17139293,0.17611644,0.06554064
1,0.3858591,0.23161617,0.16302243,0.28844297,0.17307581,0.6446623,0.1326657,0.10564347,0.0177903
1,0.47042957,0.19413052,0.15846296,0.48044777,0.20131715,0.12209047,0.15137017,0.6027452,0.40809554
0,0.038063604,0.013079506,0.03009866,0.026713416,0.01659333,0.03383599,0.029004276,0.017898174,0.045681298
1,0.6341113,0.3020071,0.19704093,0.7530685,0.17716013,0.2600752,0.11866124,0.4115856,0.002347952
1,0.32563365,0.117257245,0.25190163,0.33361736,0.07356619,0.23573609,0.049818233,0.10952973,0.012355342
1,0.64785093,0.2410949,0.13509212,0.77474016,0.23297408,0.19674745,0.039320946,0.10998152,0.008984264
1,0.1975933,0.049481682,0.11077268,0.24622856,0.090225495,0.022960508,0.038290106,0.99358475,0.011095904
1,0.4423589,0.1664988,0.12298751,0.5477928,0.22391805,0.09816552,0.13869718,0.20128068,0.026705006
1,0.3313935,0.12943342,0.1309239,0.30580094,0.10436233,0.2771487,0.06877794,0.11359674,0.04173562
1,0.361368,0.17258456,0.19717935,0.35594967,0.19817702,0.253576,0.06071539,0.08152038,0.081810534
1,0.31089434,0.17099011,0.2353959,0.25679886,0.21673898,0.25668147,0.16007352,0.11724651,0.041287538
1,0.27934185,0.09344034,0.37682065,0.2468449,0.093261,0.21831529,0.055793073,0.01486801,0.003692814
0,0.08265165,0.036627673,0.0786814,0.07062907,0.023882862,0.10982439,0.03360519,0.08048132,0.008491932
0,0.09776455,0.046145786,0.07790692,0.069419794,0.069969274,0.12900445,0.06568897,0.44682223,0.45182723
0,0.03307806,0.008755147,0.010915205,0.018825248,0.008893957,0.030192723,0.01526383,0.016473759,0.050701678
0,0.06856122,0.023747722,0.050573334,0.055152528,0.029559836,0.06522503,0.052061312,0.39613783,0.13641815
1,0.20207417,0.057533063,0.17818843,0.2552469,0.067514315,0.042976186,0.063761376,0.5624556,0.15775688
1,0.19553888,0.078177705,0.38153002,0.24682301,0.04082,0.049074057,0.030418426,0.058586646,0.009097902
0,0.106719114,0.04546863,0.1369256,0.08716101,0.09178105,0.05923509,0.11205701,0.540178,0.35248184
1,0.45476887,0.24719703,0.41278538,0.46819326,0.08831805,0.5886244,0.019754723,0.13836776,0.04780242
0,0.47610626,0.20423001,0.38223088,0.57050425,0.20690422,0.093871176,0.08800699,0.07024034,0.05638249
0,0.08079756,0.020544862,0.044421498,0.07389811,0.014803723,0.036475826,0.014845816,0.21861354,0.20135894
1,0.33497953,0.20420073,0.104246825,0.3245004,0.17779124,0.27727267,0.16780001,0.5276146,0.028199589
1,0.10593939,0.035772912,0.119169146,0.1203417,0.04380993,0.05052454,0.036942996,0.35832554,0.0704827
0,0.146038,0.060892243,0.08773632,0.08785831,0.080807455,0.19293638,0.08367266,0.12453172,0.036041807
0,0.046333898,0.009188182,0.02368941,0.028661009,0.007376621,0.024545385,0.010356501,0.054092225,0.02440868
1,0.19505553,0.11789715,0.36192125,0.17143114,0.11628627,0.20891953,0.08150213,0.4746169,0.4781641
